日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率
2022-11-29,2301.21,2339.79,40.99,1.78%,2298.31,2347.71,15819058,5455206.5,-
2022-11-30,2335.95,2345.31,5.52,0.24%,2323.19,2348.16,13200872,5032844.0,-
2022-12-01,2386.08,2381.18,35.87,1.53%,2380.67,2403.77,17630134,6895350.5,-
2022-12-02,2378.4,2383.32,2.14,0.09%,2369.31,2408.74,12608261,4607275.0,-
2022-12-05,2391.1,2377.11,-6.21,-0.26%,2366.12,2394.43,17544998,6382967.0,-
2022-12-06,2366.11,2393.28,16.17,0.68%,2365.69,2414.2,15771361,5914489.0,-
2022-12-07,2382.56,2414.04,20.76,0.87%,2382.56,2432.11,15138828,6439609.5,-
2022-12-08,2411.8,2411.81,-2.23,-0.09%,2398.21,2423.16,12955969,4890788.5,-
2022-12-09,2412.16,2420.63,8.82,0.37%,2391.67,2421.66,17030988,6207852.5,-
2022-12-12,2409.44,2401.52,-19.11,-0.79%,2399.69,2418.06,13306378,5176407.5,-
2022-12-13,2403.74,2376.21,-25.31,-1.05%,2371.07,2404.88,12920489,4945885.0,-
2022-12-14,2384.7,2368.08,-8.12,-0.34%,2362.61,2391.21,12122520,4636740.5,-
2022-12-15,2365.23,2399.12,31.04,1.31%,2363.34,2399.36,11132543,4567833.0,-
2022-12-16,2381.68,2373.72,-25.4,-1.06%,2361.89,2390.66,10160164,3877212.25,-
2022-12-19,2372.93,2346.7,-27.02,-1.14%,2337.4,2389.3,11915831,4282989.0,-
2022-12-20,2340.51,2310.8,-35.9,-1.53%,2308.57,2340.73,8981891,3539194.75,-
2022-12-21,2312.52,2303.7,-7.1,-0.31%,2293.58,2322.52,8580887,3077544.0,-
2022-12-22,2318.71,2295.32,-8.38,-0.36%,2288.52,2328.71,10278996,3966569.75,-
2022-12-23,2282.32,2286.19,-9.13,-0.40%,2273.04,2301.62,8797155,3462088.75,-
2022-12-26,2290.26,2331.41,45.22,1.98%,2290.16,2334.98,9578799,3993351.0,-
2022-12-27,2335.56,2359.5,28.09,1.20%,2326.31,2363.15,10734474,4491676.5,-
2022-12-28,2346.04,2338.26,-21.24,-0.90%,2323.48,2348.85,9397325,4341302.0,-
2022-12-29,2328.73,2349.38,11.12,0.48%,2327.69,2365.69,9005791,3840015.5,-
2022-12-30,2361.97,2346.77,-2.61,-0.11%,2346.77,2369.14,8708049,3558259.0,-
2023-01-03,2339.98,2356.42,9.65,0.41%,2312.31,2361.55,12950638,5198603.5,-
2023-01-04,2347.0,2335.12,-21.3,-0.90%,2323.72,2352.33,11713265,5116436.5,-
2023-01-05,2343.78,2399.46,64.34,2.76%,2343.72,2405.43,15679402,6711767.5,-
2023-01-06,2392.66,2422.14,22.68,0.95%,2391.33,2442.24,13530771,6014948.0,-
2023-01-09,2433.35,2440.37,18.23,0.75%,2427.81,2455.6,13759156,5847310.0,-
2023-01-10,2441.5,2474.01,33.64,1.38%,2435.19,2478.9,12962980,5798573.5,-
2023-01-11,2470.64,2445.97,-28.04,-1.13%,2442.73,2480.16,12572620,5261356.5,-
2023-01-12,2455.73,2458.49,12.52,0.51%,2448.76,2477.01,10705674,4753753.5,-
2023-01-13,2475.14,2493.13,34.64,1.41%,2462.87,2493.13,12708091,5833657.5,-
2023-01-16,2490.72,2539.52,46.39,1.86%,2490.72,2566.69,18557480,7761244.0,-
2023-01-17,2540.57,2545.56,6.04,0.24%,2535.18,2556.64,11363581,5047584.5,-
2023-01-18,2548.7,2543.9,-1.66,-0.07%,2534.43,2555.69,9994758,4085121.5,-
2023-01-19,2539.89,2571.44,27.54,1.08%,2531.96,2571.44,11575432,4783783.5,-
2023-01-20,2580.27,2585.96,14.52,0.56%,2571.83,2588.89,11605469,5213289.5,-
2023-01-30,2657.39,2613.89,27.93,1.08%,2611.13,2661.28,20292188,8160592.5,-
2023-01-31,2608.12,2580.84,-33.05,-1.26%,2575.53,2618.28,14659364,5860570.0,-
2023-02-01,2592.45,2613.69,32.85,1.27%,2572.33,2613.69,15502624,6319473.0,-
2023-02-02,2619.79,2602.32,-11.37,-0.43%,2598.12,2631.86,15842164,6282597.5,-
2023-02-03,2592.84,2580.11,-22.21,-0.85%,2551.83,2606.0,12820227,5058345.0,-
2023-02-06,2560.46,2544.09,-36.02,-1.40%,2523.71,2560.46,14048576,5233586.5,-
2023-02-07,2551.13,2537.97,-6.12,-0.24%,2522.55,2557.38,12721528,4754606.5,-
2023-02-08,2542.24,2525.88,-12.09,-0.48%,2522.53,2550.38,11926153,4461375.5,-
2023-02-09,2520.83,2569.73,43.85,1.74%,2515.51,2569.99,14420215,5435667.0,-
2023-02-10,2567.09,2545.16,-24.57,-0.96%,2531.87,2571.2,13597581,5188029.5,-
2023-02-13,2546.15,2573.18,28.02,1.10%,2540.85,2576.04,14548739,6057351.0,-
2023-02-14,2585.97,2565.16,-8.02,-0.31%,2551.47,2586.18,12594285,5110871.5,-
2023-02-15,2564.54,2547.2,-17.95,-0.70%,2543.64,2574.58,14692795,5707331.0,-
2023-02-16,2549.43,2512.5,-34.7,-1.36%,2495.16,2567.29,17763962,6386918.5,-
2023-02-17,2508.26,2449.35,-63.15,-2.51%,2449.35,2513.21,14067254,5702201.0,-
2023-02-20,2445.64,2480.79,31.44,1.28%,2424.63,2481.57,14103709,5892403.0,-
2023-02-21,2473.6,2469.81,-10.98,-0.44%,2452.84,2480.35,11830872,4777795.0,-
2023-02-22,2452.39,2451.9,-17.91,-0.73%,2446.19,2470.5,10231574,4156731.0,-
2023-02-23,2450.96,2457.48,5.58,0.23%,2446.41,2470.4,11715026,4562223.5,-
2023-02-24,2457.53,2428.94,-28.54,-1.16%,2425.66,2458.29,11674847,4252634.5,-
2023-02-27,2416.43,2409.79,-19.15,-0.79%,2403.66,2432.39,10368973,4082579.0,-
2023-02-28,2417.58,2429.03,19.24,0.80%,2407.76,2432.32,100904056,15837368.0,-
2023-03-01,2428.1,2443.95,14.92,0.61%,2415.95,2449.44,130336768,20082454.0,-
2023-03-02,2438.58,2418.6,-25.35,-1.04%,2415.12,2442.19,131298040,20586942.0,-
2023-03-03,2423.67,2422.44,3.84,0.16%,2405.3,2434.12,111160528,17439840.0,-
2023-03-06,2421.43,2431.56,9.12,0.38%,2393.92,2435.9,104380888,18471386.0,-
2023-03-07,2423.03,2383.73,-47.83,-1.97%,2383.5,2430.65,112107048,17771578.0,-
2023-03-08,2375.87,2377.58,-6.15,-0.26%,2366.25,2390.07,93923760,15149618.0,-
2023-03-09,2377.98,2372.68,-4.9,-0.21%,2365.86,2386.9,117161536,18184822.0,-
2023-03-10,2366.59,2370.36,-2.32,-0.10%,2354.02,2388.61,127669552,20276708.0,-
2023-03-13,2359.72,2357.07,-13.29,-0.56%,2345.99,2374.97,127326216,20216950.0,-
2023-03-14,2353.21,2343.11,-13.96,-0.59%,2308.93,2356.9,136502176,22044288.0,-
2023-03-15,2359.22,2337.46,-5.65,-0.24%,2335.59,2375.28,114050704,18213144.0,-
2023-03-16,2320.38,2302.05,-35.41,-1.52%,2298.44,2333.31,116796016,18571712.0,-
2023-03-17,2320.2,2293.67,-8.38,-0.36%,2289.28,2324.83,140644560,23237382.0,-
2023-03-20,2291.39,2291.92,-1.75,-0.08%,2280.14,2317.64,150120832,24662150.0,-
2023-03-21,2298.28,2337.26,45.34,1.98%,2298.28,2337.37,132375256,21840058.0,-
2023-03-22,2348.52,2341.92,4.66,0.20%,2330.82,2358.63,159335472,25841314.0,-
2023-03-23,2330.98,2361.41,19.49,0.83%,2327.39,2361.41,149682640,25776584.0,-
2023-03-24,2366.43,2370.38,8.97,0.38%,2355.74,2373.77,165029824,28416158.0,-
2023-03-27,2363.01,2398.02,27.64,1.17%,2363.01,2399.44,174960416,31460284.0,-
2023-03-28,2389.85,2369.17,-28.85,-1.20%,2364.63,2389.92,151320624,27253606.0,-
2023-03-29,2371.3,2371.19,2.02,0.09%,2367.38,2382.0,139645392,25471718.0,-
2023-03-30,2370.73,2383.04,11.85,0.50%,2362.66,2384.96,126735568,22909102.0,-
2023-03-31,2386.86,2399.5,16.46,0.69%,2385.42,2402.55,138635712,24601880.0,-
2023-04-03,2406.14,2440.21,40.71,1.70%,2406.14,2442.97,179614592,33793520.0,-
2023-04-04,2441.43,2421.66,-18.55,-0.76%,2407.48,2442.57,181118656,35041528.0,-
2023-04-06,2404.26,2426.57,4.92,0.20%,2402.3,2428.8,164546064,31717418.0,-
2023-04-07,2421.75,2446.95,20.38,0.84%,2421.06,2454.04,158561776,28751758.0,-
2023-04-10,2457.19,2443.52,-3.42,-0.14%,2432.05,2461.3,166298208,31590052.0,-
2023-04-11,2449.27,2439.4,-4.12,-0.17%,2426.67,2463.27,145869408,27156622.0,-
2023-04-12,2436.89,2429.29,-10.11,-0.41%,2417.28,2440.33,163918016,29593980.0,-
2023-04-13,2418.27,2405.76,-23.53,-0.97%,2403.92,2426.83,170319680,30232626.0,-
2023-04-14,2409.77,2428.09,22.33,0.93%,2409.6,2432.36,152520928,28576364.0,-
2023-04-17,2420.01,2434.44,6.35,0.26%,2420.01,2440.73,138070144,25131688.0,-
2023-04-18,2428.18,2431.1,-3.34,-0.14%,2423.93,2443.77,129922232,25122658.0,-
2023-04-19,2429.33,2415.76,-15.34,-0.63%,2413.34,2429.33,139360656,26501800.0,-
2023-04-20,2414.01,2386.67,-29.09,-1.20%,2378.05,2414.01,149358688,28508750.0,-
2023-04-21,2393.19,2341.19,-45.48,-1.91%,2340.61,2400.79,168905248,31154668.0,-
2023-04-24,2337.38,2301.24,-39.95,-1.71%,2288.78,2340.26,151425696,27265666.0,-
2023-04-25,2302.86,2259.19,-42.05,-1.83%,2243.83,2305.92,171213680,29429098.0,-
2023-04-26,2249.53,2294.06,34.87,1.54%,2247.95,2306.66,167820384,31427556.0,-
2023-04-27,2283.63,2307.27,13.21,0.58%,2281.6,2315.32,159029280,27767830.0,-
2023-04-28,2309.35,2324.72,17.45,0.76%,2303.31,2328.89,167719488,28355880.0,-
2023-05-04,2316.33,2297.67,-27.05,-1.16%,2290.92,2319.83,166683712,27253746.0,-
2023-05-05,2291.24,2267.63,-30.04,-1.31%,2260.64,2293.84,151631376,25474816.0,-
2023-05-08,2274.72,2273.4,5.77,0.25%,2251.77,2277.23,148702032,24885806.0,-
2023-05-09,2270.76,2245.82,-27.58,-1.21%,2245.72,2277.29,156196512,25572448.0,-
2023-05-10,2241.44,2262.22,16.4,0.73%,2228.18,2273.68,138680704,23637114.0,-
2023-05-11,2264.9,2276.57,14.35,0.63%,2264.86,2296.45,135496416,22697368.0,-
2023-05-12,2277.42,2252.38,-24.19,-1.06%,2251.76,2287.47,130029088,20868932.0,-
2023-05-15,2259.17,2299.93,47.55,2.11%,2257.82,2299.93,129474584,22235558.0,-
2023-05-16,2300.8,2294.19,-5.74,-0.25%,2286.23,2307.17,128632072,22055386.0,-
2023-05-17,2293.55,2293.64,-0.55,-0.02%,2281.17,2300.29,126393064,21155098.0,-
2023-05-18,2299.63,2277.97,-15.67,-0.68%,2264.84,2300.62,149086784,25517314.0,-
2023-05-19,2275.8,2278.59,0.62,0.03%,2270.39,2293.1,135071440,24183994.0,-
2023-05-22,2278.71,2280.15,1.56,0.07%,2265.76,2291.33,122394064,21184544.0,-
2023-05-23,2282.9,2253.33,-26.82,-1.18%,2253.33,2284.07,125035144,21320736.0,-
2023-05-24,2245.47,2245.26,-8.07,-0.36%,2239.9,2268.86,124380888,22435702.0,-
2023-05-25,2245.31,2244.18,-1.08,-0.05%,2228.84,2257.22,141406064,25179678.0,-
2023-05-26,2244.34,2229.27,-14.91,-0.66%,2215.29,2244.34,135157328,24526790.0,-
2023-05-29,2236.98,2203.84,-25.43,-1.14%,2196.06,2238.4,146695952,26392128.0,-
2023-05-30,2200.8,2218.6,14.76,0.67%,2180.7,2218.6,151803168,27329318.0,-
2023-05-31,2215.27,2193.41,-25.19,-1.14%,2183.42,2215.49,150199616,27413542.0,-
2023-06-01,2191.8,2206.43,13.02,0.59%,2184.92,2225.12,162769904,28661658.0,-
2023-06-02,2213.77,2233.28,26.85,1.22%,2211.98,2240.57,147177872,26569072.0,-
2023-06-05,2226.2,2202.14,-31.14,-1.39%,2195.66,2226.59,131743304,24219652.0,-
2023-06-06,2196.98,2164.81,-37.33,-1.69%,2162.72,2197.58,147251824,25726426.0,-
2023-06-07,2159.16,2129.9,-34.91,-1.61%,2124.52,2162.56,124605104,23068024.0,-
2023-06-08,2136.02,2123.96,-5.94,-0.28%,2118.33,2139.96,130063776,23574334.0,-
2023-06-09,2122.16,2143.01,19.05,0.90%,2118.79,2143.01,146778464,26731078.0,-
2023-06-12,2135.88,2152.42,9.41,0.44%,2131.12,2162.53,140211920,25125308.0,-
2023-06-13,2148.4,2166.96,14.54,0.68%,2147.56,2169.66,145811248,25316248.0,-
2023-06-14,2175.92,2163.34,-3.62,-0.17%,2163.34,2177.8,151758352,26771378.0,-
2023-06-15,2174.53,2237.74,74.4,3.44%,2174.53,2237.74,158294288,29628458.0,-
2023-06-16,2243.54,2270.07,32.33,1.44%,2234.48,2272.02,152005616,28844238.0,-
2023-06-19,2271.76,2265.19,-4.88,-0.21%,2257.64,2276.56,159428752,30853326.0,-
2023-06-20,2264.18,2271.42,6.24,0.28%,2257.88,2277.33,161479264,30579514.0,-
2023-06-21,2260.5,2211.84,-59.58,-2.62%,2211.84,2266.76,155026672,29004972.0,-
2023-06-26,2185.15,2186.25,-25.59,-1.16%,2171.59,2212.41,141466208,25714358.0,-
2023-06-27,2186.16,2191.83,5.58,0.26%,2179.32,2205.56,119148024,20471408.0,-
2023-06-28,2184.99,2182.1,-9.73,-0.44%,2160.19,2189.02,137303936,23187198.0,-
2023-06-29,2178.88,2180.06,-2.04,-0.09%,2178.43,2194.25,128387488,22731778.0,-
2023-06-30,2178.53,2215.0,34.94,1.60%,2171.42,2228.0,132288024,24511074.0,-
2023-07-03,2223.33,2228.21,13.21,0.60%,2215.36,2239.43,139754032,25212716.0,-
2023-07-04,2222.33,2232.75,4.54,0.20%,2215.77,2234.86,127163752,23224092.0,-
2023-07-05,2235.2,2212.42,-20.33,-0.91%,2209.11,2239.93,122643240,22526848.0,-
2023-07-06,2206.3,2192.19,-20.23,-0.91%,2190.03,2218.39,116841920,21038836.0,-
2023-07-07,2185.73,2169.21,-22.98,-1.05%,2169.21,2186.04,117053576,21109876.0,-
2023-07-10,2174.33,2198.87,29.66,1.37%,2174.33,2213.76,110736408,19842396.0,-
2023-07-11,2202.93,2216.78,17.91,0.81%,2194.17,2217.66,110763928,19651242.0,-
2023-07-12,2216.03,2196.85,-19.93,-0.90%,2194.61,2217.75,132460336,23657350.0,-
2023-07-13,2208.22,2237.52,40.67,1.85%,2208.22,2238.67,131168880,24655800.0,-
2023-07-14,2237.25,2224.1,-13.41,-0.60%,2221.78,2239.43,135681536,25476364.0,-
2023-07-17,2212.76,2207.45,-16.65,-0.75%,2198.27,2214.43,119854080,21852182.0,-
2023-07-18,2215.05,2200.62,-6.83,-0.31%,2196.23,2215.25,112178824,20178956.0,-
2023-07-19,2196.59,2177.25,-23.37,-1.06%,2170.33,2201.43,102687152,18598536.0,-
2023-07-20,2180.71,2155.65,-21.6,-0.99%,2153.98,2199.64,117468464,20928048.0,-
2023-07-21,2151.85,2163.12,7.47,0.35%,2151.07,2177.8,110891984,19037508.0,-
2023-07-24,2148.29,2146.93,-16.19,-0.75%,2142.91,2167.19,92563392,16185857.0,-
2023-07-25,2183.05,2192.9,45.97,2.14%,2169.72,2195.75,118693384,21343124.0,-
2023-07-26,2185.81,2191.17,-1.73,-0.08%,2180.2,2194.54,115433464,19225502.0,-
2023-07-27,2199.48,2184.1,-7.07,-0.32%,2180.69,2205.72,111595368,18790870.0,-
2023-07-28,2176.49,2219.54,35.44,1.62%,2172.37,2224.03,125802528,21111566.0,-
2023-07-31,2233.26,2236.67,17.13,0.77%,2230.13,2256.05,143740112,23293980.0,-
2023-08-01,2234.61,2223.8,-12.87,-0.58%,2215.58,2249.38,124343904,20792682.0,-
2023-08-02,2220.77,2218.57,-5.23,-0.24%,2213.04,2231.87,105906456,17873056.0,-
2023-08-03,2214.09,2241.98,23.41,1.06%,2214.09,2242.57,103359336,18068948.0,-
2023-08-04,2263.4,2263.37,21.39,0.95%,2247.9,2282.65,135032208,23896706.0,-
2023-08-07,2252.44,2240.78,-22.59,-1.00%,2234.04,2256.0,121092600,21497952.0,-
2023-08-08,2238.66,2228.91,-11.87,-0.53%,2226.24,2244.9,114341376,20077040.0,-
2023-08-09,2222.51,2228.73,-0.18,-0.01%,2222.51,2241.87,113217176,20101660.0,-
2023-08-10,2226.91,2239.31,10.58,0.47%,2220.83,2241.85,102407984,18697456.0,-
2023-08-11,2241.48,2187.04,-52.27,-2.33%,2187.04,2241.48,108738848,19388846.0,-
2023-08-14,2163.28,2164.69,-22.35,-1.02%,2139.97,2170.22,102047480,19028026.0,-
2023-08-15,2164.82,2148.67,-16.02,-0.74%,2130.38,2171.56,100087448,19121412.0,-
2023-08-16,2140.01,2132.97,-15.7,-0.73%,2132.89,2158.0,100599624,18871336.0,-
2023-08-17,2130.54,2147.06,14.09,0.66%,2113.3,2151.23,108624120,19830120.0,-
2023-08-18,2145.8,2118.93,-28.13,-1.31%,2118.93,2156.17,113529808,20241556.0,-
2023-08-21,2108.7,2084.97,-33.95,-1.60%,2084.97,2115.02,99675752,18175944.0,-
2023-08-22,2099.84,2086.94,1.97,0.09%,2049.09,2104.74,122292440,22136646.0,-
2023-08-23,2081.21,2038.98,-47.96,-2.30%,2038.98,2081.21,110599240,19373792.0,-
2023-08-24,2050.53,2064.57,25.59,1.26%,2042.58,2083.64,128477448,21914988.0,-
2023-08-25,2053.65,2040.4,-24.17,-1.17%,2032.58,2059.15,137716080,21902952.0,-
2023-08-28,2182.39,2060.04,19.64,0.96%,2055.61,2182.39,171460288,28347108.0,-
2023-08-29,2054.98,2118.19,58.15,2.82%,2054.98,2133.6,165684800,28424632.0,-
2023-08-30,2122.65,2117.13,-1.06,-0.05%,2110.87,2141.6,158494560,27399146.0,-
2023-08-31,2111.02,2102.58,-14.55,-0.69%,2100.73,2117.4,125436904,21662014.0,-
2023-09-01,2108.08,2100.26,-2.31,-0.11%,2093.1,2118.51,108026888,18718228.0,-
2023-09-04,2110.17,2118.03,17.77,0.85%,2088.99,2120.98,120361864,20037764.0,-
2023-09-05,2113.59,2111.33,-6.7,-0.32%,2107.86,2122.62,129319064,21820592.0,-
2023-09-06,2103.3,2101.4,-9.93,-0.47%,2089.45,2105.1,134779808,22800750.0,-
2023-09-07,2096.61,2056.98,-44.42,-2.11%,2056.98,2097.28,137675504,22819102.0,-
2023-09-08,2047.6,2049.77,-7.21,-0.35%,2038.57,2057.12,130787408,21725514.0,-
2023-09-11,2048.95,2063.19,13.43,0.65%,2041.77,2076.9,138593296,23748010.0,-
2023-09-12,2060.62,2051.04,-12.15,-0.59%,2049.48,2063.93,121530800,20504688.0,-
2023-09-13,2045.31,2027.73,-23.31,-1.14%,2015.39,2053.46,123604968,20011086.0,-
2023-09-14,2021.6,2011.88,-15.85,-0.78%,2002.43,2024.86,110421112,18261404.0,-
2023-09-15,2009.33,2002.73,-9.15,-0.45%,1996.12,2022.94,106712936,18526510.0,-
2023-09-18,1994.87,2020.47,17.74,0.89%,1993.68,2033.15,105422888,18095552.0,-
2023-09-19,2017.89,2002.67,-17.8,-0.88%,1995.24,2017.89,99060112,15961907.0,-
2023-09-20,2000.72,1987.3,-15.37,-0.77%,1987.3,2001.5,90334608,14685518.0,-
2023-09-21,1983.02,1967.61,-19.69,-0.99%,1967.61,1990.33,92248680,14874672.0,-
2023-09-22,1965.69,2013.34,45.73,2.32%,1963.23,2013.96,119252552,20658412.0,-
2023-09-25,2015.32,2005.26,-8.08,-0.40%,2000.81,2015.32,117484216,19936054.0,-
2023-09-26,2000.23,1989.83,-15.43,-0.77%,1989.65,2007.91,110872912,19237474.0,-
2023-09-27,1994.01,2006.22,16.39,0.82%,1990.16,2027.82,116582664,20125254.0,-
2023-09-28,2013.62,2003.91,-2.31,-0.12%,1995.56,2019.29,120424984,20097872.0,-
2023-10-09,2000.13,1998.61,-5.3,-0.26%,1977.77,2006.43,134153184,22143826.0,-
2023-10-10,2004.95,1987.94,-10.67,-0.53%,1987.35,2014.3,139745456,22606630.0,-
2023-10-11,2000.52,2003.9,15.96,0.80%,1996.82,2021.11,148371136,24707790.0,-
2023-10-12,2015.55,2019.1,15.2,0.76%,2001.91,2022.36,136247056,22693340.0,-
2023-10-13,2004.2,1996.6,-22.5,-1.11%,1986.19,2005.72,141137856,23602362.0,-
2023-10-16,1993.91,1956.72,-39.88,-2.00%,1949.33,1994.26,140358016,22319618.0,-
2023-10-17,1963.83,1961.89,5.17,0.26%,1950.33,1969.47,128954000,20164644.0,-
2023-10-18,1953.0,1938.44,-23.45,-1.20%,1934.84,1953.0,130832680,19948378.0,-
2023-10-19,1925.53,1913.7,-24.73,-1.28%,1913.43,1936.22,134243968,20361372.0,-
2023-10-20,1899.98,1896.95,-16.75,-0.88%,1893.95,1922.93,124067720,18942374.0,-
2023-10-23,1891.48,1864.91,-32.04,-1.69%,1854.44,1891.48,126231960,18300580.0,-
2023-10-24,1872.29,1880.81,15.9,0.85%,1859.86,1890.1,136512832,21178080.0,-
2023-10-25,1890.48,1863.8,-17.01,-0.90%,1863.77,1894.54,151745344,23510500.0,-
2023-10-26,1851.19,1875.86,12.06,0.65%,1840.26,1877.45,155256304,24358892.0,-
2023-10-27,1868.23,1929.91,54.05,2.88%,1863.53,1937.31,172625824,27558838.0,-
2023-10-30,1933.79,1977.69,47.78,2.48%,1931.7,1983.46,168980448,27797458.0,-
2023-10-31,1974.8,1968.23,-9.46,-0.48%,1958.35,1975.4,158865504,24473394.0,-
2023-11-01,1969.08,1959.13,-9.1,-0.46%,1949.99,1971.41,138782576,21037556.0,-
2023-11-02,1964.43,1939.71,-19.42,-0.99%,1939.41,1973.23,145625872,21384138.0,-
2023-11-03,1943.21,1968.21,28.5,1.47%,1943.21,1975.52,147490448,22379990.0,-
2023-11-06,1984.33,2032.34,64.13,3.26%,1984.33,2034.57,175633984,28313996.0,-
2023-11-07,2025.1,2022.77,-9.56,-0.47%,2012.06,2031.79,173475392,28093110.0,-
2023-11-08,2016.6,2023.13,0.36,0.02%,2010.02,2035.91,196094192,30357426.0,-
2023-11-09,2019.69,2018.39,-4.74,-0.23%,2013.51,2035.42,174292528,27869860.0,-
2023-11-10,2006.09,2005.24,-13.14,-0.65%,2000.49,2011.93,144763680,22799608.0,-
2023-11-13,2018.83,2009.21,3.98,0.20%,1998.02,2022.84,154520928,25063044.0,-
2023-11-14,2008.29,2004.81,-4.4,-0.22%,1995.76,2024.66,154636880,25626190.0,-
2023-11-15,2032.26,2015.36,10.55,0.53%,2008.48,2033.39,163400576,28100386.0,-
2023-11-16,2012.2,1978.12,-37.24,-1.85%,1978.12,2012.2,153284928,24746090.0,-
2023-11-17,1971.22,1986.53,8.41,0.43%,1971.22,1986.67,143700688,23029136.0,-
2023-11-20,1987.85,1992.97,6.44,0.32%,1969.92,1998.1,162068688,25966520.0,-
2023-11-21,2001.07,1984.27,-8.7,-0.44%,1981.29,2014.59,178016496,27441086.0,-
2023-11-22,1973.66,1950.01,-34.26,-1.73%,1950.01,1980.02,156776832,24336136.0,-
2023-11-23,1945.9,1961.35,11.34,0.58%,1940.21,1961.35,137840320,21262014.0,-
2023-11-24,1960.38,1937.94,-23.41,-1.19%,1935.0,1960.38,145480336,21790512.0,-
2023-11-27,1936.61,1926.2,-11.74,-0.61%,1916.55,1936.61,135469008,20941584.0,-
2023-11-28,1923.36,1938.42,12.22,0.63%,1918.35,1938.73,124606176,19549280.0,-
2023-11-29,1934.55,1917.9,-20.52,-1.06%,1917.22,1937.85,121256656,19140358.0,-
2023-11-30,1915.05,1922.59,4.69,0.24%,1912.17,1932.83,122596728,19601114.0,-
2023-12-01,1922.37,1926.28,3.69,0.19%,1904.65,1934.09,138430080,21971208.0,-
2023-12-04,1923.22,1908.92,-17.36,-0.90%,1908.53,1926.17,141369312,22805130.0,-
2023-12-05,1900.99,1871.1,-37.82,-1.98%,1870.98,1905.73,131801368,21155052.0,-
2023-12-06,1867.5,1881.94,10.84,0.58%,1866.9,1898.6,133900512,20677554.0,-
2023-12-07,1877.03,1877.21,-4.73,-0.25%,1864.24,1888.75,136143968,21599662.0,-
2023-12-08,1881.1,1892.18,14.97,0.80%,1870.88,1896.78,148165168,25037882.0,-
2023-12-11,1880.58,1915.74,23.56,1.25%,1866.09,1919.83,134838640,22297752.0,-
2023-12-12,1909.6,1903.87,-11.87,-0.62%,1899.56,1913.29,121458608,20489918.0,-
2023-12-13,1899.34,1872.34,-31.53,-1.66%,1871.78,1899.93,118993216,19135270.0,-
2023-12-14,1884.55,1860.51,-11.83,-0.63%,1859.25,1895.6,111786648,17807780.0,-
2023-12-15,1869.51,1848.5,-12.01,-0.65%,1844.18,1877.78,107658984,17236428.0,-
2023-12-18,1839.32,1820.0,-28.5,-1.54%,1814.93,1845.97,101053592,16234063.0,-
2023-12-19,1818.88,1827.67,7.67,0.42%,1813.6,1837.94,93122536,15472874.0,-
2023-12-20,1830.72,1802.88,-24.79,-1.36%,1802.36,1832.31,100591992,16365525.0,-
2023-12-21,1795.27,1832.62,29.74,1.65%,1792.38,1840.96,111199928,18337230.0,-
2023-12-22,1827.68,1825.84,-6.78,-0.37%,1812.77,1848.32,130025592,20170730.0,-
2023-12-25,1820.25,1831.57,5.73,0.31%,1820.22,1838.13,92613200,14262551.0,-
2023-12-26,1828.56,1808.5,-23.07,-1.26%,1801.38,1829.87,94649896,14522758.0,-
2023-12-27,1813.05,1809.83,1.33,0.07%,1796.69,1818.05,95517344,14535265.0,-
2023-12-28,1806.79,1879.5,69.67,3.85%,1804.7,1887.15,121707144,20053808.0,-
2023-12-29,1879.54,1891.37,11.87,0.63%,1878.04,1897.67,122437200,20128728.0,-
2024-01-02,1889.02,1855.92,-35.45,-1.87%,1855.73,1889.02,115953952,17933668.0,-
2024-01-03,1850.16,1834.73,-21.19,-1.14%,1825.55,1856.44,107536680,16719410.0,-
2024-01-04,1831.3,1801.76,-32.97,-1.80%,1794.0,1831.38,93991272,15029436.0,-
2024-01-05,1798.82,1775.58,-26.18,-1.45%,1765.72,1815.07,101696296,15949642.0,-
2024-01-08,1769.32,1744.41,-31.17,-1.76%,1744.24,1779.38,89969736,14233249.0,-
2024-01-09,1749.77,1750.78,6.37,0.37%,1737.99,1774.32,99765200,15259070.0,-
2024-01-10,1741.13,1743.2,-7.58,-0.43%,1726.56,1771.68,98601944,14509969.0,-
2024-01-11,1744.3,1777.27,34.07,1.95%,1739.16,1790.33,104955360,16390455.0,-
2024-01-12,1770.97,1761.16,-16.11,-0.91%,1760.88,1785.51,102317744,15297854.0,-
2024-01-15,1751.52,1745.61,-15.55,-0.88%,1738.54,1766.26,86196856,13038688.0,-
2024-01-16,1741.37,1752.23,6.62,0.38%,1724.64,1755.38,96260256,14524842.0,-
2024-01-17,1747.77,1699.62,-52.61,-3.00%,1699.62,1747.77,86299640,13283255.0,-
2024-01-18,1685.94,1732.36,32.74,1.93%,1678.43,1735.09,120941232,18220902.0,-
2024-01-19,1726.55,1715.44,-16.92,-0.98%,1714.51,1743.3,94103272,14854940.0,-
2024-01-22,1710.29,1666.88,-48.56,-2.83%,1657.35,1714.93,117732600,17468906.0,-
2024-01-23,1663.98,1687.61,20.73,1.24%,1655.2,1700.57,106465504,15910909.0,-
2024-01-24,1696.56,1696.19,8.58,0.51%,1642.16,1700.77,114237800,16285358.0,-
